review_id,business_name,stars,date,text,reviewer_reviews_count,is_local_guide,likes_count,source,review_context_raw
Ci9DQUlRQUNvZENodHljRjlvT25GbVVTMXpVMUpDYjE4M1lXbEhUMmd0UTBrNWFYYxAB,IDA Restaurant Bar,5,2026-01-06T10:31:10.480Z,,0,False,0,google_maps,{}
Ci9DQUlRQUNvZENodHljRjlvT2w5emFXMTJkeTAxUW5jNFJuZHJRMjFhZEdjMlIyYxAB,IDA Restaurant Bar,5,2026-01-05T21:59:48.257Z,,4,True,0,google_maps,{}
Ci9DQUlRQUNvZENodHljRjlvT25NdExWcEpSeko0UlRsMmFYSkpNSEY0TUVrelMyYxAB,IDA Restaurant Bar,5,2026-01-05T02:26:55.726Z,"Todo bien, pero todo todo, la atención, los productos, el ambiente, un lugar para volver",150,True,0,google_maps,{}
Ci9DQUlRQUNvZENodHljRjlvT25aaU5IZFVhV2xpVVZneFJIbEJTR1J5ZDFKUGFsRRAB,IDA Restaurant Bar,5,2026-01-03T01:22:19.129Z,,16,True,0,google_maps,{}
Ci9DQUlRQUNvZENodHljRjlvT2tvMVFVcFVkekpPT1U1SVltYzRaVVJSVFVob1FXYxAB,IDA Restaurant Bar,1,2025-12-28T02:32:08.219Z,,10,False,0,google_maps,{}
Ci9DQUlRQUNvZENodHljRjlvT210NGRGcFVlbmc0WnkweGJVZFdibXh5WVV3NVJIYxAB,IDA Restaurant Bar,1,2025-12-27T01:14:40.957Z,"La verdad es que vivo fuera del país, y cada año que vengo, me encanta volver a los lugares donde he tendido muy linda experiencia. la verdad este año mi visita en Ida me ha dejado con un sabor amargo, el servício ha sido malísimo, muy mala actitud, sin ganas de atenderte. La comida buena aunque nos sirvieron todos los platos juntos… en 40’ nos habían servido todo.

Me quedé realmente sorprendida y desepcionada.",15,True,0,google_maps,"{""Precio por persona"": ""$50,000-60,000"", ""Nivel de ruido"": ""Ruidoso, pero se puede hablar"", ""Tiempo de espera"": ""Sin espera""}"
Ci9DQUlRQUNvZENodHljRjlvT25CeU5HWkRTWGRJWkMxUFZWaE1TR0prY21Zd1dVRRAB,IDA Restaurant Bar,5,2025-12-25T18:23:15.835Z,Delicias siempre que visitamos éste lugar,33,True,0,google_maps,"{""Tipo de comida"": ""Desayuno"", ""Nivel de ruido"": ""Ruido moderado""}"
Ci9DQUlRQUNvZENodHljRjlvT2xWT2NHdE5SRlp3VVZSVmMzUmpSR3RZVEVwc2IzYxAB,IDA Restaurant Bar,5,2025-12-19T14:00:59.666Z,,21,True,0,google_maps,"{""Tipo de comida"": ""Cena"", ""Precio por persona"": ""Más de $100,000"", ""Nivel de ruido"": ""Silencioso, agradable para conversar"", ""Tiempo de espera"": ""De 10 a 30 min""}"
Ci9DQUlRQUNvZENodHljRjlvT25Fd1RYSkZUM3A2VTB0RU5ITnRla2xxTlhsU2RGRRAB,IDA Restaurant Bar,5,2025-12-17T19:03:37.901Z,,3,True,0,google_maps,"{""Tipo de comida"": ""Almuerzo"", ""Precio por persona"": ""$20,000-30,000"", ""Tamaño del grupo"": ""Apto para grupos de todos los tamaños"", ""Tiempo de espera"": ""Sin espera""}"
Ci9DQUlRQUNvZENodHljRjlvT25WS2MzSXRXa2czTVU5QmVHcGZhemR2U0VVM1RIYxAB,IDA Restaurant Bar,3,2025-12-14T23:31:53.071Z,"El lugar es hermoso, la comida muy buena, pero el servicio deja mucho que desear la atención. Pongo puntaje bajo en servicio a la relación a los precios.",169,True,0,google_maps,"{""Tipo de comida"": ""Cena"", ""Precio por persona"": ""Más de $100,000"", ""Nivel de ruido"": ""Silencioso, agradable para conversar"", ""Tiempo de espera"": ""Sin espera""}"
Ci9DQUlRQUNvZENodHljRjlvT2tGck9XMVpkR05wY1hkQ2VUWXpiRmd0Y1VaRlkxRRAB,IDA Restaurant Bar,4,2025-12-12T17:33:33.303Z,,8,True,0,google_maps,{}
Ci9DQUlRQUNvZENodHljRjlvT2pSV1ZFY3ROMDA1Ymt4SVFuQTJaSGRPUjJ4c1oyYxAB,IDA Restaurant Bar,4,2025-12-10T11:43:19.526Z,,77,True,0,google_maps,{}
Ci9DQUlRQUNvZENodHljRjlvT25VeVJEQnRhRzlhYkRod05WSlRlVEI1ZUVZdFRtYxAB,IDA Restaurant Bar,5,2025-12-10T04:03:32.484Z,"Excelente ambiente, musica, todo en gral.",11,False,0,google_maps,"{""Eventos especiales"": ""Otros""}"
Ci9DQUlRQUNvZENodHljRjlvT2pkMFowNXZjMUY2YmpodVVtTm9jRGxNVm1WQ1ZIYxAB,IDA Restaurant Bar,5,2025-12-07T04:31:30.665Z,,55,True,0,google_maps,{}
Ci9DQUlRQUNvZENodHljRjlvT210cE1rMU5ZMHBGUVRocGVHWk5jVEphVlZGRFNHYxAB,IDA Restaurant Bar,4,2025-12-05T20:44:47.125Z,"Lindo lugar , excelente comida , tendría que profecionalizar un poco más al personal. Buena voluntad pero poco entendimiento.",128,True,0,google_maps,{}
Ci9DQUlRQUNvZENodHljRjlvT25RdFVHTkRSV2RzYW10T1RuTlhSUzB0U25SdmNHYxAB,IDA Restaurant Bar,4,2025-12-01T12:46:41.952Z,,44,True,0,google_maps,"{""Tipo de pedido"": ""Consumo en el lugar"", ""Tipo de comida"": ""Almuerzo"", ""Precio por persona"": ""$50,000-60,000""}"
Ci9DQUlRQUNvZENodHljRjlvT2pRMWRWQmtOVFo2ZEhOelIyOUNSRUpRTnpOS1kyYxAB,IDA Restaurant Bar,5,2025-11-30T18:09:27.243Z,,5,False,0,google_maps,{}
Ci9DQUlRQUNvZENodHljRjlvT2w5M1NDMU9NMGxHYVRRMlgyNUxSV1pEY0ZOT1FYYxAB,IDA Restaurant Bar,1,2025-11-29T13:50:56.788Z,Mala atención,12,True,0,google_maps,{}
ChZDSUhNMG9nS0VJQ0FnSURHMWRxWFBnEAE,IDA Restaurant Bar,5,2025-11-28T11:16:58.714Z,"Exclente restaurante,  alta gastronomía,  moderno y muy buen servicio. Recomiendo las entradas para compartir y probar varias. Son todas excelentes.",1585,True,2,google_maps,"{""Tipo de pedido"": ""Consumo en el lugar"", ""Tipo de comida"": ""Cena"", ""Precio por persona"": ""$90,000-100,000"", ""Tiempo de espera"": ""Sin espera""}"
Ci9DQUlRQUNvZENodHljRjlvT2xsT2RraHdWbEl3WDJkc05rbEJkMVpNU2w5VU1YYxAB,IDA Restaurant Bar,3,2025-11-24T15:06:28.035Z,Los platos de entrada superan claramente a los principales. (Aún no he probado el pulpo),113,True,0,google_maps,"{""Tipo de comida"": ""Cena""}"
Ci9DQUlRQUNvZENodHljRjlvT2tzd1JuQnJaR3hxWlhRdFZYTTRVemxEY1VaSlVWRRAB,IDA Restaurant Bar,4,2025-11-20T22:58:45.524Z,,24,True,0,google_maps,{}
Ci9DQUlRQUNvZENodHljRjlvT2tsQ1VXZEtPRGh1TURWWmExUTFNREZNZDFCc2JFRRAB,IDA Restaurant Bar,5,2025-11-18T22:15:52.636Z,La decoración es sublime. La atención maravillosa! Lorenzo es el mejor.,65,True,0,google_maps,"{""Tipo de comida"": ""Brunch"", ""Precio por persona"": ""$10,000-20,000"", ""Nivel de ruido"": ""Silencioso, agradable para conversar"", ""Tiempo de espera"": ""Sin espera"", ""Restricciones de dieta"": ""Hay sin tacc""}"
Ci9DQUlRQUNvZENodHljRjlvT2paRFZsOUVWVEp6TW1OdE5IQnBVVEY2TW1oaFZYYxAB,IDA Restaurant Bar,5,2025-11-13T15:55:40.651Z,,37,True,0,google_maps,"{""Precio por persona"": ""Más de $100,000""}"
ChdDSUhNMG9nS0VJQ0FnSUNKNHFqSG53RRAB,IDA Restaurant Bar,5,2025-11-11T22:29:18.455Z,,505,True,0,google_maps,"{""Tipo de pedido"": ""Consumo en el lugar"", ""Tipo de comida"": ""Cena"", ""Eventos especiales"": ""Música en vivo"", ""Tiempo de espera"": ""Sin espera""}"
Ci9DQUlRQUNvZENodHljRjlvT2tsdGR6UnlTMjVCYzFNeVZUaG1Oek5OZG5Ka2FFRRAB,IDA Restaurant Bar,5,2025-11-09T02:29:27.762Z,,15,True,0,google_maps,{}
Ci9DQUlRQUNvZENodHljRjlvT2tGRmJEQXRVVmQyYVhKbmRXWnJTUzA0Y0ZSa2QyYxAB,IDA Restaurant Bar,5,2025-11-08T15:49:02.173Z,,7,False,0,google_maps,{}
Ci9DQUlRQUNvZENodHljRjlvT25WSWFUbE5SRjlmUTI5R2RWSXlRMWt4Y1UxUmVGRRAB,IDA Restaurant Bar,4,2025-11-07T20:38:47.644Z,Hermoso lugar. Muy rica la comida. Poco variedad de menu,52,True,0,google_maps,"{""Precio por persona"": ""$30,000-40,000"", ""Nivel de ruido"": ""Ruido moderado"", ""Tipo de asiento"": ""Comedor cubierto"", ""Platos vegetarianos"": ""No estaba especificado"", ""Restricciones de dieta"": ""No había"", ""Adecuado para niños"": ""No era adaptado a niños"", ""Accesibilidad en silla de ruedas"": ""No""}"
Ci9DQUlRQUNvZENodHljRjlvT201TFVsSTFXbWh2WjJ0b1JFeG5YekZqZVhsSFNWRRAB,IDA Restaurant Bar,3,2025-11-03T00:09:33.617Z,"Acotaron mucho la carta, y encima lo que pedíamos no tenían. Mucha demora en traernos las cosas. Casi nada de variedad en platos vegetarianos, cuando antes si. No te dan la jarra de agua de cortesía como se supone que debe ser. Cuando se la pedí al mozo me dijo: agua no regalamos, queres agua de la canilla? No volvería. No es lo que era antes",19,True,0,google_maps,"{""Tipo de pedido"": ""Consumo en el lugar"", ""Tipo de comida"": ""Cena"", ""Precio por persona"": ""$40,000-50,000""}"
Ci9DQUlRQUNvZENodHljRjlvT2xkb2IwRkdZMHgxTmpSRmQzTjJTRVZWUzBSQ1pWRRAB,IDA Restaurant Bar,5,2025-10-26T06:17:27.159Z,,307,True,0,google_maps,"{""Tipo de comida"": ""Cena"", ""Precio por persona"": ""Más de $50,000""}"
Ci9DQUlRQUNvZENodHljRjlvT21wRldHWkVVR3BZTjI5S1JscE9lblZ5T0V4dU1uYxAB,IDA Restaurant Bar,5,2025-10-24T04:19:50.814Z,"El concepto del hotel y restaurante es muy bonito un hotel bastante cómodo y hermoso, el restaurante si debería tener más opciones internacionales en su menú para los desayunos con hospedaje ya que sus tres opciones no son muy atractivas.",19,True,0,google_maps,{}
Ci9DQUlRQUNvZENodHljRjlvT2pOc1UwMUJNbE4zWm0xWmIxTkpWbVJmUmpSWFlVRRAB,IDA Restaurant Bar,5,2025-10-19T17:18:42.202Z,"Muy a gusto en el Día de la Madre. Excelente ambientación sensorial: aromas cuidadosamente logrados en los platos, música en vivo perfectamente acorde al entorno y una atmósfera cálida que invita a disfrutar. En cuanto a la comida, simplemente impecable; difícil imaginar una mejor preparación.",37,True,0,google_maps,{}
Ci9DQUlRQUNvZENodHljRjlvT2pWemNEWm1UeTFpZFdoVGVDMU9jVkZxU0hsc09IYxAB,IDA Restaurant Bar,2,2025-10-14T00:57:44.071Z,"Creo que fui un mal día porque me habían hecho buenos comentarios.
Estuvo todo bastante lerdo, una burrata congelada en el centro, platos muy chiquitos, éramos 4 en la mesa nos trajeron 3 langostinos, pedimos uno más nos dijeron que lo cobraban extra. Mala experiencia.",7,False,0,google_maps,{}
Ci9DQUlRQUNvZENodHljRjlvT2poWGRtUk5jbTlMUjNWTU1rVkxTbnBIZUdSWE1XYxAB,El Mesón de Gauss,5,2026-04-25T13:28:20.969Z,,5,False,0,google_maps,"{""Tipo de comida"": ""Almuerzo"", ""Precio por persona"": ""$20,000-30,000"", ""Nivel de ruido"": ""Silencioso, agradable para conversar"", ""Tiempo de espera"": ""Sin espera""}"
Ci9DQUlRQUNvZENodHljRjlvT2s5UmFXNXFVbGxUT0dwNlZWOXVabTlqTlRaYVJXYxAB,El Mesón de Gauss,5,2026-04-25T02:53:52.390Z,,0,False,0,google_maps,{}
Ci9DQUlRQUNvZENodHljRjlvT2kxR1VHTnJha2RtTFZGVFpFdFdhRlZrV25wS1NYYxAB,El Mesón de Gauss,1,2026-04-23T17:33:10.738Z,"Ofrecieron la carta
Y no tienen nada, un desastre!",4,False,0,google_maps,{}
Ci9DQUlRQUNvZENodHljRjlvT2kxTFFXRnhPVFJuWDJSbVZUZFFhVE5OTlZOUlMwRRAB,El Mesón de Gauss,4,2026-04-23T15:39:21.053Z,,32,True,0,google_maps,{}
Ci9DQUlRQUNvZENodHljRjlvT25CS2FEZEtaSGhRWkRKdFNsWldaM0l4VjNNMmFHYxAB,El Mesón de Gauss,5,2026-04-22T14:31:38.158Z,"Festeje mi cumple en la sucirsal de gausse y todo fue perfecto. Martina como encargada siempre presente, los mozos atentos, el servicio muy agil y amable. Gracias !!!@@",8,False,0,google_maps,{}
Ci9DQUlRQUNvZENodHljRjlvT25CdGEzaG9jVjlPWlZkbVUyeExha2hvYlhjd2JXYxAB,El Mesón de Gauss,4,2026-04-14T19:28:59.696Z,,7,False,0,google_maps,{}
Ci9DQUlRQUNvZENodHljRjlvT21oRU56TmpZM2hmWTFwdk4zWkZOR0Z6YjIxVVdFRRAB,El Mesón de Gauss,2,2026-04-14T00:04:23.609Z,"Una pena que un lugar tan lindo, tenga mala atención. La moza muy amable pero se olvidaron de comandar el pedido, por lo cual estuvimos 1h esperando el almuerzo. Una pena",14,False,0,google_maps,{}
Ci9DQUlRQUNvZENodHljRjlvT2xsak5ubDBOVVYzVFMxNWFteG1hR28yV0RKaE1FRRAB,El Mesón de Gauss,1,2026-04-13T01:37:34.422Z,"Un horror,fui con mi hija y mi nieta a merendar,dos cafe con leche,tostado tostadas fit,y criollitos,en la mitad de la merienda,mi hija toma un sorbo del cafe y se saca de la boca una mosca muerta!!!!! Q asco,nos cobraron como si fuera de lujo,se ve q ni lavan ni miran las tazas!! Vomito del asco ,nunca mas!!!",90,True,0,google_maps,{}
Ci9DQUlRQUNvZENodHljRjlvT2tWc1p6WnVSM1pDYzBSNlIxcGxZbVoyYkdWVlJXYxAB,El Mesón de Gauss,5,2026-04-12T12:28:33.386Z,,2,False,0,google_maps,{}
Ci9DQUlRQUNvZENodHljRjlvT21Kc1VqbHpWbEZqY2xZMWJuZDJSek5EYzFKZmVsRRAB,El Mesón de Gauss,5,2026-04-05T20:44:50.048Z,,1,False,0,google_maps,"{""Tipo de comida"": ""Cena"", ""Precio por persona"": ""$10,000-20,000"", ""Nivel de ruido"": ""Silencioso, agradable para conversar"", ""Tiempo de espera"": ""Sin espera""}"
Ci9DQUlRQUNvZENodHljRjlvT2pSMVlrSnNWR1EwUW5WVU5WUkNSREZmZW14eE4wRRAB,El Mesón de Gauss,5,2026-04-01T14:28:38.434Z,,17,True,0,google_maps,"{""Tipo de comida"": ""Cena"", ""Tamaño del grupo"": ""Apto para grupos de todos los tamaños"", ""Tiempo de espera"": ""Sin espera""}"
Ci9DQUlRQUNvZENodHljRjlvT2pKamVrSmlObXhPTlZOd1NEVklSUzAxZWt0c2JWRRAB,El Mesón de Gauss,3,2026-03-31T21:47:43.092Z,"Buena comida, lindo ambiente y lugar fuimos un día que justo no tenían su famoso lomito con pan de pizza y el otro era medio común para cobrarlo tan bien. Porciones abundantes. Calidad de alimentos, atención rápida.",15,True,0,google_maps,"{""Tipo de comida"": ""Cena"", ""Precio por persona"": ""$20,000-30,000"", ""Tamaño del grupo"": ""Apto para grupos de todos los tamaños"", ""Tiempo de espera"": ""De 10 a 30 min"", ""Espacios para estacionar"": ""Hay suficiente espacio""}"
Ci9DQUlRQUNvZENodHljRjlvT2pSWlVVOU9Va3BGYUdGSlVFRTBZMEpMYkZka1NIYxAB,El Mesón de Gauss,5,2026-03-29T12:47:08.711Z,,10,True,0,google_maps,{}
Ci9DQUlRQUNvZENodHljRjlvT2xSRVNWUlNlR1ZEWVVaRllrTmhNRWg1VlhaYVVtYxAB,El Mesón de Gauss,5,2026-03-24T03:05:17.212Z,,6,False,0,google_maps,"{""Tipo de comida"": ""Cena"", ""Nivel de ruido"": ""Silencioso, agradable para conversar""}"
Ci9DQUlRQUNvZENodHljRjlvT21aSlRsQkJUemRFYzNkUWNqVlBNbFZxU0V0NVdVRRAB,El Mesón de Gauss,4,2026-03-22T01:19:11.542Z,"Vinimos varias veces a cenar con mis hijos.
El chef nunca decepciona; toda la comida es riquísima. Los precios están muy bien.
Los mozos de la noche son muy atentos.
Seguiremos volviendo 😁",12,True,0,google_maps,{}
Ci9DQUlRQUNvZENodHljRjlvT2xGQ1dtWjZTWEE0VkVaSmVVcHBkMEYzZEhoSWVVRRAB,El Mesón de Gauss,4,2026-03-19T22:38:47.314Z,,24,True,0,google_maps,"{""Tipo de comida"": ""Almuerzo"", ""Precio por persona"": ""$10,000-20,000"", ""Tamaño del grupo"": ""3 o 4 personas"", ""Tiempo de espera"": ""De 10 a 30 min""}"
Ci9DQUlRQUNvZENodHljRjlvT2tadE16VnVjakZ1VkRGdmJqQlRjbTU1V1Uxck1sRRAB,El Mesón de Gauss,5,2026-03-18T10:45:08.543Z,"Lindo ambiente, buena comida, buena atención",66,True,0,google_maps,"{""Tipo de comida"": ""Cena"", ""Precio por persona"": ""$10,000-20,000"", ""Tiempo de espera"": ""Sin espera""}"
Ci9DQUlRQUNvZENodHljRjlvT201TllqRjZhVFZaWWpJM1ZIbHNaSEpMWTBKa2FVRRAB,El Mesón de Gauss,3,2026-03-18T02:36:09.186Z,"Vinimos con unos amigos, y NO HAY PIZZAS! lo peor es que no te advierte cuando te indican que abras la carta. Y tampoco tienen helados hasta el viernes....(hoy es martes)  .
Sinceramente el servicio ha decaído considerablemente.
La calidad de las tablas es muy buena.",49,True,0,google_maps,"{""Tipo de comida"": ""Cena""}"
ChdDSUhNMG9nS0VJQ0FnSUMxLUtiaHVnRRAB,El Mesón de Gauss,3,2026-03-15T19:28:43.033Z,Me pedí el campero que entre otras cosas viene con jugo de naranja y dulce de leche. Me lo trajeron con agua y una mermelada que nada q ver. Y cuando me acerco a pagar veo que tienen todos esos dulces de leche. No llego como en la descripción pero si me lo cobraron como en la descripción!!!,63,True,0,google_maps,{}
Ci9DQUlRQUNvZENodHljRjlvT2pWeFUxcEVOVVZwV2tad1YwbG5TRVY1UjFCeU1uYxAB,El Mesón de Gauss,5,2026-03-12T02:18:45.902Z,,13,True,0,google_maps,"{""Tipo de comida"": ""Desayuno"", ""Precio por persona"": ""$1-10,000"", ""Nivel de ruido"": ""Silencioso, agradable para conversar"", ""Tiempo de espera"": ""Sin espera""}"
Ci9DQUlRQUNvZENodHljRjlvT2tJelMyc3pRekYzU0dFelZqbElPVnA0TTNSYWNuYxAB,El Mesón de Gauss,5,2026-03-10T05:13:22.697Z,,15,True,0,google_maps,{}
Ci9DQUlRQUNvZENodHljRjlvT21wUFFqUklkMlJ5WTBsdloxaDZOV1JpVTNScGQzYxAB,El Mesón de Gauss,1,2026-03-09T20:26:44.498Z,"La verdad totalmente decepcionado, porque fuimos recomendados porque supuestamente se come muy bien. Mucha demora entre el pedido hasta la llegada de los platos.",152,True,0,google_maps,"{""Tipo de comida"": ""Cena"", ""Precio por persona"": ""Más de $100,000"", ""Tamaño del grupo"": ""3 o 4 personas"", ""Tiempo de espera"": ""Sin espera""}"
Ci9DQUlRQUNvZENodHljRjlvT25ZMGMwZ3RNR3R1WVhkNVFuZFZNVk5XWVZoaVExRRAB,El Mesón de Gauss,4,2026-03-05T19:13:47.760Z,Lomitos muy recomendables,46,True,0,google_maps,"{""Tipo de comida"": ""Cena"", ""Precio por persona"": ""$20,000-30,000""}"
Ci9DQUlRQUNvZENodHljRjlvT2psQkxXcFBTM1owWmpCalVYSkhXV3RDUVZFMFpWRRAB,El Mesón de Gauss,4,2026-03-04T12:04:39.460Z,"Me encanta en verano!!!! El patio, la fuente con el ruido del agua..bello!",38,True,0,google_maps,"{""Tipo de comida"": ""Otro"", ""Precio por persona"": ""$10,000-20,000"", ""Tamaño del grupo"": ""Entre 5 y 8 personas"", ""Tiempo de espera"": ""De 10 a 30 min""}"
Ci9DQUlRQUNvZENodHljRjlvT25CblIwcFRWbnBwVFU5dVozcEtaVkZ6VFZSblJsRRAB,El Mesón de Gauss,3,2026-03-03T14:44:50.972Z,Estacionamiento poco cómodo.  Buen servicio de las mozas. Muy buenos los sandwichs. Fría la cerveza. Las papas snacks...rancias.,743,True,0,google_maps,"{""Tipo de comida"": ""Brunch"", ""Precio por persona"": ""Más de $100,000"", ""Tamaño del grupo"": ""3 o 4 personas"", ""Tiempo de espera"": ""Sin espera""}"
ChdDSUhNMG9nS0VJQ0FnSURKdThlbHd3RRAB,El Mesón de Gauss,3,2026-02-28T04:45:48.335Z,Mala relación calidad precio… 11 anillos minúsculos de rabas $28000 el 27/02/26. Valores relativos totalmente distorsionados.,113,True,0,google_maps,"{""Tipo de pedido"": ""Consumo en el lugar"", ""Tipo de comida"": ""Otro"", ""Precio por persona"": ""$2,500-3,000""}"
Ci9DQUlRQUNvZENodHljRjlvT21WZlJuSXdNazVKUjFwdE9VSlZhVGxtYWtGQ1YzYxAB,El Mesón de Gauss,1,2026-02-26T16:40:44.029Z,"Medialunas y criollos de mala calidad. Café de mala calidad. Asientos y mesas desniveladas. No te pueden ofrecer un desayuno completo por 9 mil pesos c/u , con esta calidad de panificacion, con dulce y manteca descartable.",26,True,0,google_maps,"{""Tipo de comida"": ""Desayuno"", ""Precio por persona"": ""$10,000-20,000"", ""Nivel de ruido"": ""Ruido moderado"", ""Tiempo de espera"": ""Hasta 10 min""}"
Ci9DQUlRQUNvZENodHljRjlvT21sc1dWOTRUVlF4UzJReVJXOUJabmQyYUVKWFdIYxAB,El Mesón de Gauss,1,2026-02-26T14:40:18.546Z,"Solo café , pésimo,quemado ,lástima porque trabajan Ardu que es un café excelente",49,True,0,google_maps,"{""Tipo de comida"": ""Desayuno"", ""Precio por persona"": ""$1-10,000"", ""Nivel de ruido"": ""Silencioso, agradable para conversar"", ""Tiempo de espera"": ""Sin espera""}"
Ci9DQUlRQUNvZENodHljRjlvT210eFkxWk9WM3A1WWpnNVUwNXNja1ZxZURaQmJYYxAB,El Mesón de Gauss,5,2026-02-24T18:09:33.703Z,,11,True,0,google_maps,{}
Ci9DQUlRQUNvZENodHljRjlvT21kRWJuaHVNRjgzWnpWVk5uTktWR1JtZFZsRFFsRRAB,El Mesón de Gauss,1,2026-02-22T00:11:49.720Z,"Anoche después de ir al teatro fuimos a comer al Mesón, pedimos lomito se demoraron una hora en traerlo, no nos ofrecieron panera ni nada por la demora, había re poca gente por lo que no se entendía tanta demora por un lomito!!!!
A la hora pregunté si nos podían traer una panera y esto fue de mal en peor, nos trajeron una con unos panes que eran una roca literal , como será que hasta la gente de la mesa de al lado no lo podía creer!
La moza nos dijo que ya lo arreglaba y nunca más apareció, no nos trajeron más pan ni nada
Pasada la hora llegó el lomito que no fue la gran cosa.
Obvio cobraron la cuenta completa y ni media disculpa
Un desastre absoluto",3,False,0,google_maps,{}
Ci9DQUlRQUNvZENodHljRjlvT2psWFVEZFhaMkp4YjNWTVRrVkpka00yVTBaUU1YYxAB,El Mesón de Gauss,4,2026-02-20T20:01:54.743Z,Muy rica comida. La atención es buena. El ambiente es genérico para el tipo de lugar para ir con amistades o familia. Lindo.,19,True,0,google_maps,"{""Tipo de comida"": ""Cena"", ""Precio por persona"": ""$10,000-20,000"", ""Tiempo de espera"": ""Sin espera""}"
Ci9DQUlRQUNvZENodHljRjlvT2pCRmFUVmFjV1puVGxOWU9XbzRiR2xJTTNKVFpuYxAB,El Mesón de Gauss,4,2026-02-18T23:56:13.527Z,"Muy buen lugar para comer en el Cerro. Adecuada atención. Comida rica en buen precio y de buena calidad. Varios espacios, tanto al aire libre como dentro con climatización.",138,True,0,google_maps,"{""Tipo de comida"": ""Almuerzo"", ""Precio por persona"": ""$20,000-30,000"", ""Tamaño del grupo"": ""Apto para grupos de todos los tamaños"", ""Tiempo de espera"": ""Sin espera""}"
Ci9DQUlRQUNvZENodHljRjlvT2tGTFRHbFJXamRXYm1SdWNVTlVibmx6Y1VFMVkyYxAB,El Mesón de Gauss,5,2026-02-18T00:33:09.270Z,"Fuimos con los peques a almorzar, tuvimos una experiencia hermosa. La moza muy atenta, rica la comida y el precio acorde. Baños limpios, sector de juegos para niños. Muy recomendable.",71,True,0,google_maps,"{""Tipo de comida"": ""Almuerzo"", ""Adecuado para niños"": ""Si, excelente!""}"
Ci9DQUlRQUNvZENodHljRjlvT25OdlkwVXhlbTFIUXpsbGNYSXpTalJyUlRRd1EwRRAB,El Mesón de Gauss,4,2026-02-17T21:54:04.753Z,,293,True,0,google_maps,{}
Ci9DQUlRQUNvZENodHljRjlvT2tOTWJGOXVWSFZwU0Rsc1UwZEphbXhIVmprd2FXYxAB,El Mesón de Gauss,1,2026-02-16T18:13:05.804Z,No me gustó nada la comida. El lugar es lindo.,29,True,0,google_maps,{}
Ci9DQUlRQUNvZENodHljRjlvT21OclJuZ3lka3hJVldkUlZGWkdYMFY2VUc5b2VVRRAB,El Mesón de Gauss,1,2026-02-14T19:22:36.672Z,"40 minutos esperando atención, el lugar no estaba lleno,  estuvimos afuera una desilusión...
Mala atención",70,True,0,google_maps,{}
Ci9DQUlRQUNvZENodHljRjlvT2xCbVMwUm1Wa05KVlZSS05WSTBOVnBZTW5CNVQyYxAB,El Mesón de Gauss,4,2026-02-14T17:07:32.501Z,"Fuimos hoy porque buscábamos donde desayunar y que tuviesen juegos para niños . encontramos comentarios de que acá tenían  y así fue no es la gran cosa, pero mi hijo que tiene 9 años encontró con qué entretenerse (yenga). A nivel estético muy lindo y relajador el lugar. Precios me pareció bastante bien. Gastamos 30mil y comimos 2 desayunos y una leche chicolatada. Les recomiendo que los panes de campo deberían de ser un poco más finos porque no es cómodo comerlos, desperdicias mucho.
A modo reclamo fue que con todo el pedido no vinieron los jugos de naranja (3 veces los reclamamos). Los trajeron recién cuando estábamos por pagar y encima estaban calientes.",95,True,0,google_maps,"{""Tipo de comida"": ""Desayuno"", ""Precio por persona"": ""$20,000-30,000"", ""Tamaño del grupo"": ""Apto para grupos de todos los tamaños"", ""Tiempo de espera"": ""Sin espera"", ""Espacios para estacionar"": ""Hay suficiente espacio"", ""Adecuado para niños"": ""Tienen un espacio pequeño, con hamaca, yenga y pizarra. Mi hijo de 9 se entretuvo por lo menos."", ""Accesibilidad en silla de ruedas"": ""Si hay""}"
Ci9DQUlRQUNvZENodHljRjlvT25selJXSlliekZtTkVadFQyUlVUbkZDUWxkWVUxRRAB,El Mesón de Gauss,4,2026-02-08T06:51:14.844Z,,107,True,0,google_maps,{}
Ci9DQUlRQUNvZENodHljRjlvT21OMk5WVmhNa0pZYWtSa1RHdFZiRFZJYlc5NlNsRRAB,El Mesón de Gauss,1,2026-02-08T02:48:47.563Z,"Me sirvieron una tabla mesón y vino:
-Fria el 90% de los ingredientes salvo las rabas.
-Precisamente las rabas eran 3 (tres) unidades
-Las papas que vienen con la tabla, no se sabe si eran al horno o fritas, en cualquier modo, estaban DURAS NIVEL nivel Lemoine.
-Pedimos una tortilla de papas para acompañar, obviamente las papas también estaban bien duras
-Los bastones de mozzarella apenas tibios x fuera, y fríos en el centro del queso como relleno.

Nunca más.",86,True,0,google_maps,"{""Tipo de comida"": ""Cena"", ""Precio por persona"": ""$20,000-30,000"", ""Tamaño del grupo"": ""3 o 4 personas"", ""Tiempo de espera"": ""Sin espera"", ""Espacios para estacionar"": ""Vas a tardar en estacionar""}"
Ci9DQUlRQUNvZENodHljRjlvT2psWlVUZFJjRmQwU0VaRFowTkhka1V3YUY5NWVVRRAB,El Mesón de Gauss,5,2026-02-07T16:40:48.092Z,Espectacular la comida y las porciones son gigantes!!,12,False,0,google_maps,{}
